300038, 数知科技, 4.41
601398, 工商银行, 5.15
688010, 福光股份, 27.24
000810, 创维数字, 8.10
603138, 海量数据, 13.27
002489, 浙江永强, 3.69
600903, 贵州燃气, 11.08
603927, 中科软, 39.89
300624, 万兴科技, 57.67
000806, *ST银河, 1.48
000607, 华媒控股, 3.70
688698, 伟创电气, 17.03
000631, 顺发恒业, 2.97
002254, 泰和新材, 17.09
600095, 湘财股份, 13.39
002125, 湘潭电化, 6.70
600400, 红豆股份, 2.98
300549, 优德精密, 19.38
600230, 沧州大化, 8.20
600348, 阳泉煤业, 5.22
601399, ST国重装, 3.73
002571, 德力股份, 10.45
002716, *ST金贵, 2.24
002696, 百洋股份, 5.98
002410, 广联达, 80.77
688078, 龙软科技, 25.46
002022, 科华生物, 17.23
300801, 泰和科技, 20.26
603737, 三棵树, 153.93
601229, 上海银行, 8.26
000723, 美锦能源, 6.01
600962, 国投中鲁, 7.52
601616, 广电电气, 3.01
600841, 上柴股份, 9.03
601012, 隆基股份, 102.35
605369, 拱东医疗, 60.99
000711, 京蓝科技, 2.26
002170, 芭田股份, 3.77
002043, 兔 宝 宝, 9.81
603027, 千禾味业, 43.77
603717, 天域生态, 9.06
002546, 新联电子, 3.78
603706, 东方环宇, 14.37
000919, 金陵药业, 6.81
600126, 杭钢股份, 5.30
600695, 绿庭投资, 6.06
600665, 天地源, 3.04
600091, ST明科, 1.52
600928, 西安银行, 5.33
600080, ST金花, 5.33
600683, 京投发展, 3.81
600505, 西昌电力, 6.10
688081, 兴图新科, 29.00
300066, 三川智慧, 4.58
000546, 金圆股份, 6.87
603858, 步长制药, 22.15
002469, 三维工程, 5.35
000905, 厦门港务, 6.88
002532, 天山铝业, 6.89
300324, 旋极信息, 3.83
000837, *ST秦机, 6.90
600287, 江苏舜天, 5.37
603729, 龙韵股份, 13.05
688019, 安集科技, 325.50
601107, 四川成渝, 3.08
000878, 云南铜业, 13.87
688168, 安博通, 53.96
002605, 姚记科技, 25.45
600643, 爱建集团, 6.96
002330, 得利斯, 6.19
002519, 银河电子, 3.87
002722, 金轮股份, 10.84
002215, 诺 普 信, 5.42
000935, 四川双马, 13.17
000046, 泛海控股, 3.10
300739, 明阳电路, 17.83
002664, 长鹰信质, 13.21
600308, 华泰股份, 5.44
300267, 尔康制药, 3.89
603990, 麦迪科技, 31.94
601579, 会稽山, 10.91
601666, 平煤股份, 5.46
000722, 湖南发展, 6.24
600798, 宁波海运, 4.69
002394, 联发股份, 9.40
600251, 冠农股份, 6.27
601086, 国芳集团, 3.92
000503, 国新健康, 7.84
600521, 华海药业, 29.01
002393, 力生制药, 18.83
603033, 三维股份, 21.19
002746, 仙坛股份, 11.01
603569, 长久物流, 7.08
603009, 北特科技, 5.51
002516, 旷达科技, 3.15
002658, 雪迪龙, 5.52
002243, 通产丽星, 11.04
600419, 天润乳业, 15.78
300541, 先进数通, 15.00
603662, 柯力传感, 29.30
300184, 力源信息, 4.76
600617, 国新能源, 3.97
688520, 神州细胞-U, 44.52
603617, 君禾股份, 9.54
300182, 捷成股份, 3.18
002116, 中国海诚, 6.38
002606, 大连电瓷, 7.18
002577, 雷柏科技, 11.19
603386, 广东骏亚, 16.00
000926, 福星股份, 4.80
300617, 安靠智电, 48.10
603053, 成都燃气, 11.23
600105, 永鼎股份, 3.21
000731, 四川美丰, 4.82
002249, 大洋电机, 4.03
002958, 青农商行, 4.84
002797, 第一创业, 8.07
688600, 皖仪科技, 16.16
601117, 中国化学, 6.49
601899, 紫金矿业, 10.56
300321, 同大股份, 18.72
002474, 榕基软件, 5.70
002560, 通达股份, 7.34
300706, 阿石创, 22.84
300065, 海兰信, 13.07
000697, 炼石航空, 10.62
600200, 江苏吴中, 4.91
600073, 上海梅林, 9.82
002144, 宏达高科, 9.01
600843, 上工申贝, 5.74
002089, ST新海, 1.64
600176, 中国巨石, 22.17
600117, 西宁特钢, 3.29
600055, 万东医疗, 9.87
300522, 世名科技, 24.70
002911, 佛燃能源, 16.47
600573, 惠泉啤酒, 9.08
600490, 鹏欣资源, 4.13
002691, 冀凯股份, 4.13
000610, 西安旅游, 7.45
002562, 兄弟科技, 4.97
002839, 张家港行, 5.80
600367, 红星发展, 6.63
603997, 继峰股份, 7.47
000813, 德展健康, 4.15
300741, 华宝股份, 49.00
300699, 光威复材, 91.60
002688, 金河生物, 5.00
002357, 富临运业, 5.00
002872, ST天圣, 4.17
002537, 海联金汇, 5.84
000788, 北大医药, 5.84
600710, 苏美达, 5.01
603197, 保隆科技, 25.91
603819, 神力股份, 10.03
000404, 长虹华意, 4.19
300169, 天晟新材, 5.03
601200, 上海环境, 10.90
600051, 宁波联合, 8.39
600988, 赤峰黄金, 16.79
603199, 九华旅游, 18.47
603168, 莎普爱思, 6.72
600189, 泉阳泉, 15.12
603021, 山东华鹏, 5.05
002882, 金龙羽, 8.42
002655, 共达电声, 6.76
000968, 蓝焰控股, 6.76
000584, 哈工智能, 6.76
603520, 司太立, 66.79
603863, 松炀资源, 10.16
600751, 海航科技, 2.54
002033, 丽江股份, 5.93
600742, 一汽富维, 9.32
300266, 兴源环境, 3.39
300679, 电连技术, 32.22
000592, 平潭发展, 2.55
000777, 中核科技, 13.62
000593, 大通燃气, 5.11
002425, 凯撒文化, 7.67
603355, 莱克电气, 30.69
601068, 中铝国际, 3.41
600638, 新黄浦, 6.83
002391, 长青股份, 6.83
603585, 苏利股份, 15.37
000687, *ST华讯, 1.71
000652, 泰达股份, 5.13
600182, S佳通, 14.55
600853, 龙建股份, 2.57
002919, 名臣健康, 38.59
002933, 新兴装备, 32.65
600676, 交运股份, 4.30
300333, 兆日科技, 8.61
002660, 茂硕电源, 6.89
000012, 南  玻Ａ, 6.89
300449, 汉邦高科, 11.20
002913, 奥士康, 56.89
600791, 京能置业, 4.31
300799, 左江科技, 50.08
300853, 申昊科技, 54.45
002587, 奥拓电子, 5.19
300099, 精准信息, 6.93
603035, 常熟汽饰, 12.13
603313, 梦百合, 36.40
601699, 潞安环能, 6.08
600359, 新农开发, 7.82
600067, 冠城大通, 3.48
600025, 华能水电, 4.35
300414, 中光防雷, 10.44
002763, 汇洁股份, 6.96
603365, 水星家纺, 13.08
688139, 海尔生物, 70.71
300093, 金刚玻璃, 7.86
600692, 亚通股份, 6.12
300658, 延江股份, 26.28
300229, 拓尔思, 7.89
603758, 秦安股份, 8.78
000627, 天茂集团, 4.39
603258, 电魂网络, 28.98
002190, 成飞集成, 26.42
601609, 金田铜业, 9.69
300054, 鼎龙股份, 21.15
000975, 银泰黄金, 7.95
002068, 黑猫股份, 7.08
600467, 好当家, 2.66
300047, 天源迪科, 7.11
000635, 英 力 特, 7.11
603789, 星光农机, 13.36
600165, 新日恒力, 6.24
601700, 风范股份, 4.46
300232, 洲明科技, 8.93
600217, 中再资环, 5.36
600579, 克劳斯, 4.47
688118, 普元信息, 24.15
300450, 先导智能, 87.78
600736, 苏州高新, 4.50
600379, 宝光股份, 8.11
300686, 智动力, 19.00
300039, 上海凯宝, 4.53
002485, 希努尔, 4.53
688300, 联瑞新材, 42.65
600303, 曙光股份, 3.63
600188, 兖州煤业, 10.00
300560, 中富通, 14.55
300523, 辰安科技, 29.12
002538, 司尔特, 5.46
002266, 浙富控股, 4.55
002454, 松芝股份, 5.47
688068, 热景生物, 43.78
300582, 英飞特, 17.33
002003, 伟星股份, 6.39
000529, 广弘控股, 6.39
002772, 众兴菌业, 9.13
000753, 漳州发展, 2.75
000923, 河钢资源, 26.65
600361, 华联综超, 3.68
002087, 新野纺织, 3.68
002167, 东方锆业, 5.54
600107, 美尔雅, 9.25
000809, 铁岭新城, 1.85
605009, 豪悦护理, 187.05
601177, 杭齿前进, 7.42
600318, 新力金融, 8.35
600335, 国机汽车, 4.64
600650, 锦江投资, 8.37
300748, 金力永磁, 38.26
603926, 铁流股份, 11.20
000776, 广发证券, 16.82
300177, 中海达, 10.29
002751, 易尚展示, 17.79
002142, 宁波银行, 38.39
601996, 丰林集团, 2.81
600363, 联创光电, 26.24
300468, 四方精创, 17.81
600193, ST创兴, 4.69
002845, 同兴达, 27.21
002403, 爱仕达, 7.51
603345, 安井食品, 186.98
002343, 慈文传媒, 5.65
002008, 大族激光, 47.11
600375, 汉马科技, 7.54
688321, 微芯生物, 36.85
002459, 晶澳科技, 38.77
002101, 广东鸿图, 6.62
600166, 福田汽车, 2.84
002496, *ST辉丰, 2.84
688186, 广大特材, 33.25
002545, 东方铁塔, 8.56
300545, 联得装备, 23.81
688388, 嘉元科技, 80.14
300516, 久之洋, 29.60
600483, 福能股份, 7.65
000540, 中天金融, 2.87
603279, 景津环保, 17.26
603116, 红蜻蜓, 5.76
600327, 大东方, 3.84
600252, 中恒集团, 2.88
002411, 延安必康, 4.80
300020, 银江股份, 7.70
600336, 澳柯玛, 7.71
300272, 开能健康, 4.83
002207, 准油股份, 5.80
002133, 广宇集团, 2.90
603002, 宏昌电子, 4.84
002806, 华锋股份, 10.66
603950, 长源东谷, 20.37
600247, *ST成城, 0.97
300021, 大禹节水, 4.85
000408, *ST藏格, 7.79
300357, 我武生物, 69.56
600094, 大名城, 3.92
600129, 太极集团, 12.75
600546, 山煤国际, 6.88
600664, 哈药股份, 2.95
002832, 比音勒芬, 15.75
688001, 华兴源创, 38.43
002847, 盐津铺子, 103.64
300386, 飞天诚信, 17.79
603888, 新华网, 20.78
300035, 中科电气, 10.89
002054, 德美化工, 7.92
600300, 维维股份, 3.97
000045, 深纺织Ａ, 6.95
000417, 合肥百货, 4.97
002420, ST毅昌, 3.98
300635, 中达安, 19.93
600981, 汇鸿集团, 2.99
600868, 梅雁吉祥, 2.99
600012, 皖通高速, 5.98
000597, 东北制药, 4.99
002333, ST罗普, 5.00
002005, ST德豪, 1.00
002566, 益盛药业, 6.01
002757, 南兴股份, 14.03
603098, 森特股份, 8.02
000961, 中南建设, 8.02
603660, 苏州科达, 7.02
002297, 博云新材, 7.02
603689, 皖天然气, 10.04
002561, 徐家汇, 7.05
601113, ST华鼎, 3.03
300315, 掌趣科技, 5.06
002996, 顺博合金, 13.16
300225, 金力泰, 14.19
000729, 燕京啤酒, 7.10
002412, 汉森制药, 6.10
600118, 中国卫星, 34.57
601916, 浙商银行, 4.07
603012, 创力集团, 6.11
000969, 安泰科技, 7.14
000949, 新乡化纤, 3.06
002736, 国信证券, 13.27
600108, 亚盛集团, 3.07
002639, 雪人股份, 6.14
603099, 长白山, 7.17
002787, 华源控股, 6.15
000683, 远兴能源, 2.05
600478, 科力远, 4.11
300705, 九典制药, 26.73
300486, 东杰智能, 13.38
300183, 东软载波, 15.44
002267, 陕天然气, 6.18
600754, 锦江酒店, 48.42
600556, 天下秀, 11.34
601163, 三角轮胎, 16.53
600208, 新湖中宝, 3.10
600352, 浙江龙盛, 14.47
002009, 天奇股份, 9.31
002042, 华孚时尚, 4.14
600127, 金健米业, 10.38
600015, 华夏银行, 6.23
600996, 贵广网络, 5.20
002818, 富森美, 13.52
600446, 金证股份, 15.65
300241, 瑞丰光电, 6.27
002942, 新农股份, 27.17
600016, 民生银行, 5.24
600874, 创业环保, 6.29
600644, 乐山电力, 5.25
300077, 国民技术, 7.35
601500, 通用股份, 5.26
600489, 中金黄金, 8.44
300045, 华力创通, 9.50
603516, 淳中科技, 31.70
002931, 锋龙股份, 14.80
601567, 三星医疗, 6.35
002229, 鸿博股份, 6.35
688165, 埃夫特-U, 11.68
000958, 东方能源, 4.25
002717, 岭南股份, 3.19
300543, 朗科智能, 14.89
601020, 华钰矿业, 8.52
000755, 山西路桥, 3.21
002548, 金新农, 8.57
300147, 香雪制药, 8.58
600622, 光大嘉宝, 3.22
600273, 嘉化能源, 8.59
002083, 孚日股份, 4.30
300302, 同有科技, 10.76
603505, 金石资源, 30.16
002788, 鹭燕医药, 7.54
688567, 孚能科技, 37.80
600575, 淮河能源, 2.16
688008, 澜起科技, 99.40
300031, 宝通科技, 17.29
300464, 星徽股份, 16.25
601515, 东风股份, 5.42
600511, 国药股份, 42.39
600020, 中原高速, 3.27
603915, 国茂股份, 34.93
600233, 圆通速递, 12.01
600272, 开开实业, 6.58
600969, 郴电国际, 6.59
601588, 北辰实业, 2.20
600084, ST中葡, 2.22
002973, 侨银股份, 21.11
600697, 欧亚集团, 13.34
600765, 中航重机, 21.19
000625, 长安汽车, 20.10
000852, 石化机械, 4.47
002886, 沃特股份, 25.76
002734, 利民股份, 12.34
300632, 光莆股份, 13.48
603697, 有友食品, 18.00
000655, 金岭矿业, 6.75
601968, 宝钢包装, 7.88
601999, 出版传媒, 5.63
600386, 北巴传媒, 3.38
300273, 和佳医疗, 5.64
002265, 西仪股份, 6.77
600869, 远东股份, 3.39
300349, 金卡智能, 11.31
601139, 深圳燃气, 6.79
002077, *ST大港, 5.66
300259, 新天科技, 4.54
002501, *ST利源, 2.27
002380, 科远智慧, 13.62
600551, 时代出版, 6.82
002441, 众业达, 7.97
002218, 拓日新能, 4.56
603703, 盛洋科技, 12.55
000632, 三木集团, 3.43
600671, *ST目药, 6.87
300527, 中船应急, 9.16
002775, 文科园林, 4.58
600569, 安阳钢铁, 2.30
300562, 乐心医疗, 19.55
002276, 万马股份, 6.93
300127, 银河磁体, 16.20
002793, 罗欣药业, 10.43
002522, 浙江众成, 5.80
688101, 三达膜, 16.25
300492, 华图山鼎, 44.64
300087, 荃银高科, 30.57
002555, 三七互娱, 31.80
603886, 元祖股份, 16.53
600833, 第一医药, 9.45
600351, 亚宝药业, 4.73
002828, 贝肯能源, 8.28
688311, 盟升电子, 94.79
002020, 京新药业, 9.50
000759, 中百集团, 5.94
300164, 通源石油, 3.57
002119, 康强电子, 9.53
688580, 伟思医疗, 95.56
688025, 杰普特, 43.06
002644, 佛慈制药, 7.18
300729, 乐歌股份, 39.53
300004, 南风股份, 5.99
002799, 环球印务, 19.20
000532, 华金资本, 10.80
600284, 浦东建设, 6.01
000650, 仁和药业, 6.01
300559, 佳发教育, 14.47
002965, 祥鑫科技, 30.16
603321, 梅轮电梯, 7.24
002204, 大连重工, 3.62
688022, 瀚川智能, 30.20
300630, 普利制药, 41.19
300313, 天山生物, 19.39
600148, 长春一东, 13.35
600266, 城建发展, 4.86
000886, 海南高速, 4.86
601995, 中金公司, 68.05
002987, 京北方, 51.08
600696, ST岩石, 12.18
601169, 北京银行, 4.88
600645, 中源协和, 18.30
300159, 新研股份, 4.88
600261, 阳光照明, 3.67
300672, 国科微, 45.28
688577, 浙海德曼, 42.85
002941, 新疆交建, 11.06
002327, 富安娜, 7.38
600587, 新华医疗, 13.55
300439, 美康生物, 17.27
688586, 江航装备, 29.63
600098, 广州发展, 6.21
002193, 如意集团, 6.22
600673, 东阳光, 5.00
000756, 新华制药, 8.76
603025, 大豪科技, 22.54
000966, 长源电力, 3.77
300246, 宝莱特, 26.47
002140, 东华科技, 6.31
603000, 人民网, 17.68
002345, 潮宏基, 3.79
603327, 福蓉科技, 18.97
688558, 国盛智科, 29.13
600706, 曲江文旅, 6.34
601608, 中信重工, 3.81
688077, 大地熊, 35.58
600435, 北方导航, 8.91
002692, ST远程, 2.55
600513, 联环药业, 8.93
000409, ST地矿, 3.84
603681, 永冠新材, 19.29
000637, 茂化实华, 3.86
002098, 浔兴股份, 5.15
600657, 信达地产, 3.87
000736, 中交地产, 6.46
601998, 中信银行, 5.20
600565, 迪马股份, 2.60
600006, 东风汽车, 7.81
002500, 山西证券, 7.82
002985, 北摩高科, 176.00
002161, 远 望 谷, 5.22
002488, 金固股份, 7.84
002212, 天融信, 20.93
002293, 罗莱生活, 11.78
601188, 龙江交通, 2.64
600527, 江南高纤, 2.64
002838, 道恩股份, 27.75
603969, 银龙股份, 3.97
601388, 怡球资源, 2.65
300667, 必创科技, 23.88
000948, 南天信息, 9.30
600918, 中泰证券, 16.02
603227, 雪峰科技, 4.01
002550, 千红制药, 4.01
002011, 盾安环境, 4.01
300481, 濮阳惠成, 20.08
600727, 鲁北化工, 6.72
002952, 亚世光电, 14.79
600256, 广汇能源, 2.69
603988, 中电电机, 10.78
603077, 和邦生物, 1.35
601339, 百隆东方, 4.05
300483, 首华燃气, 32.45
002713, 东易日盛, 6.77
688500, 慧辰资讯, 37.96
002798, 帝欧家居, 18.99
600203, 福日电子, 9.51
002610, 爱康科技, 2.73
600227, 圣济堂, 2.74
002547, 春兴精工, 4.11
600860, *ST京城, 4.13
600557, 康缘药业, 9.65
601155, 新城控股, 35.87
000019, 深粮控股, 6.90
600479, 千金药业, 8.29
000692, 惠天热电, 2.77
002234, 民和股份, 15.24
600268, 国电南自, 6.94
600101, 明星电力, 5.57
600713, 南京医药, 4.19
603306, 华懋科技, 22.40
002462, 嘉事堂, 14.02
600898, *ST美讯, 5.63
002225, 濮耐股份, 4.23
000545, 金浦钛业, 2.82
600422, 昆药集团, 8.47
300511, 雪榕生物, 11.31
600035, 楚天高速, 2.83
600777, 新潮能源, 1.42
000887, 中鼎股份, 11.42
600864, 哈投股份, 7.14
001696, 宗申动力, 7.14
002312, 三泰控股, 5.73
002611, 东方精工, 4.31
000811, 冰轮环境, 7.19
601005, 重庆钢铁, 1.44
002638, *ST勤上, 1.44
002059, 云南旅游, 4.33
002640, 跨境通, 4.34
600008, 首创股份, 2.91
300368, 汇金股份, 11.71
002166, 莱茵生物, 7.33
002072, ST凯瑞, 4.40
603278, 大业股份, 7.34
603093, 南华期货, 16.16
603069, 海汽集团, 19.10
000987, 越秀金控, 13.23
600572, 康恩贝, 4.43
002437, 誉衡药业, 2.98
603233, 大参林, 89.60
300158, 振东制药, 4.48
603037, 凯众股份, 14.95
002179, 中航光电, 73.33
002542, 中化岩土, 3.00
600992, 贵绳股份, 6.02
000963, 华东医药, 27.20
601328, 交通银行, 4.54
600733, 北汽蓝谷, 9.08
002481, 双塔食品, 12.11
600184, 光电股份, 12.14
300659, 中孚信息, 50.13
600781, *ST辅仁, 3.04
601718, 际华集团, 3.05
000965, 天保基建, 3.05
600725, ST云维, 1.53
000998, 隆平高科, 18.47
002308, 威创股份, 4.62
002895, 川恒股份, 10.79
300666, 江丰电子, 50.87
600550, 保变电气, 4.63
600979, 广安爱众, 3.09
002060, 粤 水 电, 3.10
300776, 帝尔激光, 136.99
000061, 农 产 品, 6.23
300322, 硕贝德, 12.48
000751, 锌业股份, 3.13
688508, 芯朋微, 83.00
600679, 上海凤凰, 12.54
601928, 凤凰传媒, 6.28
002099, 海翔药业, 7.88
603966, 法兰泰克, 14.23
300306, 远方信息, 11.09
002443, 金洲管道, 6.34
000544, 中原环保, 6.34
300393, 中来股份, 9.52
600790, 轻纺城, 3.19
603826, 坤彩科技, 35.15
601288, 农业银行, 3.20
002540, 亚太科技, 4.80
600917, 重庆燃气, 6.42
600604, 市北高新, 6.42
000520, 长航凤凰, 3.21
688330, 宏力达, 83.68
000025, 特  力Ａ, 16.10
603889, 新澳股份, 4.84
601988, 中国银行, 3.23
603323, 苏农银行, 4.85
601069, 西部黄金, 12.94
600168, 武汉控股, 6.50
000800, 一汽解放, 11.40
603083, 剑桥科技, 13.03
603368, 柳药股份, 21.18
002430, 杭氧股份, 27.71
000678, 襄阳轴承, 4.89
688318, 财富趋势, 199.01
600410, 华胜天成, 8.17
601618, 中国中冶, 3.27
002918, 蒙娜丽莎, 34.40
603078, 江化微, 32.90
002741, 光华科技, 13.20
002277, 友阿股份, 3.30
002109, 兴化股份, 3.30
600456, 宝钛股份, 49.60
000410, *ST沈机, 3.32
002929, 润建股份, 23.25
601006, 大秦铁路, 6.65
600429, 三元股份, 4.99
000889, 中嘉博创, 4.99
002289, ST宇顺, 6.66
601368, 绿城水务, 5.00
603389, *ST亚振, 3.34
601778, 晶科科技, 6.68
600269, 赣粤高速, 3.34
002916, 深南电路, 132.22
300168, 万达信息, 20.17
300029, ST天龙, 5.06
002820, 桂发祥, 10.13
600076, 康欣新材, 3.38
603339, 四方科技, 10.16
300442, 普丽盛, 33.87
002674, 兴业科技, 13.62
601088, 中国神华, 18.73
002334, 英威腾, 5.11
002061, 浙江交科, 5.13
002737, 葵花药业, 13.70
600883, 博闻科技, 6.86
300825, 阿尔特, 24.05
600811, 东方集团, 3.44
600651, *ST飞乐, 3.45
002057, 中钢天源, 6.90
000519, 中兵红箭, 10.37
000795, 英洛华, 5.20
600929, 雪天盐业, 5.21
300318, 博晖创新, 10.42
002817, 黄山胶囊, 12.16
600369, 西南证券, 5.22
002533, 金杯电工, 5.25
000048, 京基智农, 22.81
002418, *ST康盛, 1.76
002165, 红 宝 丽, 5.28
002939, 长城证券, 12.36
300600, 国瑞科技, 21.19
600939, 重庆建工, 3.56
603165, 荣晟环保, 12.47
300166, 东方国信, 10.71
688028, 沃尔德, 34.05
002120, 韵达股份, 16.19
002594, 比亚迪, 225.20
600356, 恒丰纸业, 9.04
603878, 武进不锈, 7.27
300041, 回天新材, 14.55
600566, 济川药业, 20.02
000882, 华联股份, 1.82
603727, 博迈科, 14.58
002771, 真视通, 10.95
603088, 宁波精达, 7.32
000899, 赣能股份, 5.50
000937, 冀中能源, 3.67
600162, 香江控股, 1.84
300392, 腾信股份, 9.21
000619, 海螺型材, 5.53
603797, 联泰环保, 7.41
000883, 湖北能源, 3.71
002100, 天康生物, 11.15
603882, 金域医学, 139.86
000153, 丰原药业, 7.46
603991, 至正股份, 39.30
603379, 三美股份, 16.86
601099, 太平洋, 3.75
002331, 皖通科技, 11.26
000785, 居然之家, 7.53
603579, 荣泰健康, 28.25
600060, 海信视像, 11.32
002261, 拓维信息, 7.57
688299, 长阳科技, 24.65
300339, 润和软件, 9.50
000700, 模塑科技, 5.71
603626, 科森科技, 11.45
600160, 巨化股份, 7.66
601375, 中原证券, 5.75
002586, *ST围海, 1.92
603136, 天目湖, 21.16
600350, 山东高速, 5.79
600718, 东软集团, 9.66
688599, 天合光能, 21.38
601990, 南京证券, 11.69
600310, 桂东电力, 3.90
300723, 一品红, 39.05
002815, 崇达技术, 13.73
600340, 华夏幸福, 11.79
688561, 奇安信-U, 115.99
600283, 钱江水利, 9.83
603663, 三祥新材, 13.79
000407, 胜利股份, 3.94
600000, 浦发银行, 9.92
600321, 正源股份, 2.00
002761, 多喜爱, 8.02
002729, 好利来, 46.20
300008, 天海防务, 6.04
002255, *ST海陆, 4.04
000595, *ST宝实, 2.02
600458, 时代新材, 8.10
300347, 泰格医药, 162.20
300157, 恒泰艾普, 4.10
000062, 深圳华强, 12.32
002552, 宝鼎科技, 12.33
300730, 科创信息, 14.46
002097, 山河智能, 8.28
688266, 泽璟制药-U, 58.00
300451, 创业慧康, 12.43
002891, 中宠股份, 60.10
000726, 鲁  泰Ａ, 6.26
002807, 江阴银行, 4.18
000402, 金 融 街, 6.27
603121, 华培动力, 10.47
300085, 银之杰, 16.76
002310, 东方园林, 4.20
002928, 华夏航空, 12.61
002340, 格林美, 8.41
000031, 大悦城, 4.22
600838, 上海九百, 6.35
600151, 航天机电, 8.47
002478, 常宝股份, 4.25
000786, 北新建材, 48.88
600169, 太原重工, 2.13
603977, 国泰集团, 6.43
002755, 奥赛康, 12.86
000513, 丽珠集团, 40.74
600693, 东百集团, 4.29
000032, 深桑达Ａ, 19.32
002465, 海格通信, 10.79
600058, 五矿发展, 6.48
002091, 江苏国泰, 6.48
600388, 龙净环保, 8.69
000802, 北京文化, 4.42
000657, 中钨高新, 6.63
600537, 亿晶光电, 4.44
300453, 三鑫医疗, 15.65
600726, 华电能源, 2.24
300015, 爱尔眼科, 71.71
600621, 华鑫股份, 20.18
300048, 合康新能, 4.49
300474, 景嘉微, 69.60
000651, 格力电器, 63.40
002361, 神剑股份, 4.53
600365, ST通葡, 2.28
688080, 映翰通, 50.22
600547, 山东黄金, 22.88
002036, 联创电子, 11.50
000665, 湖北广电, 4.61
600583, 海油工程, 4.62
600423, ST柳化, 2.32
300564, 筑博设计, 23.22
000623, 吉林敖东, 16.26
601878, 浙商证券, 13.96
002186, 全 聚 德, 9.34
603936, 博敏电子, 11.71
002326, 永太科技, 9.38
002695, 煌上煌, 23.55
601606, 长城军工, 11.79
000897, 津滨发展, 2.36
600897, 厦门空港, 16.55
601028, 玉龙股份, 11.85
603773, 沃格光电, 26.32
002589, 瑞康医药, 4.85
300407, 凯发电气, 7.29
000630, 铜陵有色, 2.43
600851, 海欣股份, 7.32
600345, 长江通信, 17.15
002307, 北新路桥, 4.92
603131, 上海沪工, 24.62
002518, 科士达, 12.45
600291, 西水股份, 5.01
002221, 东华能源, 10.02
601686, 友发集团, 12.55
300460, 惠伦晶体, 15.11
600258, 首旅酒店, 20.27
000600, 建投能源, 5.10
600418, 江淮汽车, 10.22
000666, 经纬纺机, 7.68
600426, 华鲁恒升, 40.99
601158, 重庆水务, 5.13
600894, 广日股份, 7.70
002173, 创新医疗, 5.15
002966, 苏州银行, 7.78
002004, 华邦健康, 5.21
002543, 万和电气, 7.83
605108, 同庆楼, 20.90
002006, 精功科技, 5.24
603556, 海兴电力, 13.12
300461, 田中精机, 21.10
300078, 思创医惠, 8.00
601212, 白银有色, 2.67
600186, 莲花健康, 2.67
688286, 敏芯股份, 128.20
600965, 福成股份, 5.41
300566, 激智科技, 29.79
600749, 西藏旅游, 8.13
603929, 亚翔集成, 10.89
000628, 高新发展, 8.18
300497, 富祥药业, 13.66
002584, 西陇科学, 5.47
002251, 步 步 高, 8.25
603985, 恒润股份, 30.32
603530, 神马电力, 19.33
600770, 综艺股份, 5.53
600082, 海泰发展, 2.77
601326, 秦港股份, 2.78
002536, 飞龙股份, 5.57
600744, 华银电力, 2.81
002984, 森麒麟, 25.37
002078, 太阳纸业, 17.02
600678, 四川金顶, 5.73
300709, 精研科技, 54.52
603602, 纵横通信, 11.51
600881, 亚泰集团, 2.91
000818, 航锦科技, 20.40
600077, 宋都股份, 2.93
601058, 赛轮轮胎, 8.81
688569, 铁科轨道, 20.56
300180, 华峰超纤, 5.91
600031, 三一重工, 41.44
601788, 光大证券, 17.88
300284, 苏交科, 6.10
000531, 穗恒运Ａ, 9.15
002300, 太阳电缆, 6.14
000761, 本钢板材, 3.07
002785, 万里石, 18.50
600746, 江苏索普, 6.17
601890, 亚星锚链, 6.18
600936, 广西广电, 3.10
600387, 海越能源, 6.20
600048, 保利地产, 15.52
000601, 韶能股份, 6.23
003013, 地铁设计, 18.87
002440, 闰土股份, 9.50
603212, 赛伍技术, 35.03
603590, 康辰药业, 35.10
300473, 德尔股份, 19.16
688258, 卓易信息, 51.65
002993, 奥海科技, 64.60
002846, 英联股份, 12.94
002866, 传艺科技, 16.18
002947, 恒铭达, 39.27
002104, 恒宝股份, 6.58
000582, 北部湾港, 9.89
600081, 东风科技, 13.21
688398, 赛特新材, 43.02
603685, 晨丰科技, 10.02
300558, 贝达药业, 121.05
601366, 利群股份, 6.78
000848, 承德露露, 6.91
600301, ST南化, 7.00
600329, 中新药业, 17.55
000563, 陕国投Ａ, 3.52
000426, 兴业矿业, 7.05
603903, 中持股份, 10.59
002246, 北化股份, 7.06
600859, 王府井, 31.95
002082, 万邦德, 10.70
600023, 浙能电力, 3.60
600828, 茂业商业, 3.61
600960, 渤海汽车, 3.67
600958, 东方证券, 11.01
600995, 文山电力, 7.36
000065, 北方国际, 7.37
600279, 重庆港九, 3.69
300571, 平治信息, 36.95
000560, 我爱我家, 3.73
002671, 龙泉股份, 3.80
300570, 太辰光, 15.23
603777, 来伊份, 11.45
600807, 济南高新, 3.82
000010, 美丽生态, 3.82
600865, 百大集团, 7.67
000036, 华联控股, 3.91
600846, 同济科技, 7.84
002155, 湖南黄金, 7.84
600716, 凤凰股份, 3.93
601226, 华电重工, 3.94
600608, ST沪科, 3.94
300174, 元力股份, 15.82
000757, 浩物股份, 3.96
000089, 深圳机场, 7.93
600639, 浦东金桥, 12.15
600285, 羚锐制药, 8.10
002923, 润都股份, 16.22
